experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
a2c56dff-fdf6-42c7-a62e-124b5c4042e8,2023-07-21-23-10-13,2023-07-21-23-10-13,True,2023-07-21 23:10:13.490614,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:10:13.503439
090ac847-af39-4b0a-97b9-22b497271e18,2023-07-21-23-13-02,2023-07-21-23-13-02,True,2023-07-21 23:13:02.366662,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:13:02.368796
6504c629-27c5-417d-8b74-d9f91ea831ff,2023-07-21-23-29-36,2023-07-21-23-29-36,True,2023-07-21 23:29:36.576720,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:29:36.578718
8ad5a444-685e-447e-af54-9635b20e29c0,2023-07-21-23-35-44,2023-07-21-23-35-44,True,2023-07-21 23:35:44.292156,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:35:44.294148
c4881206-7243-40d5-af0c-d83efdc74470,2023-07-21-23-39-28,2023-07-21-23-39-28,True,2023-07-21 23:39:28.989431,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:39:28.991429
418ba750-ecca-4773-afd6-1cf8ae5eb9a7,2023-07-21-23-45-38,2023-07-21-23-45-38,True,2023-07-21 23:45:38.612334,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:45:38.614337
a17bcb2d-0ccf-47ba-a607-1afc7b090085,2023-07-21-23-54-33,2023-07-21-23-54-33,True,2023-07-21 23:54:33.251835,,,Pipeline has been started.,experiment.csv,,,2023-07-21 23:54:33.256366
f3332df6-7a25-43b9-8ad1-56c1daa4b83a,2023-07-22-00-01-32,2023-07-22-00-01-32,True,2023-07-22 00:01:32.863122,,,Pipeline has been started.,experiment.csv,,,2023-07-22 00:01:32.865120
9e276582-d29b-4af6-b889-a4eebc6bc344,2023-07-22-00-09-11,2023-07-22-00-09-11,True,2023-07-22 00:09:11.599459,,,Pipeline has been started.,experiment.csv,,,2023-07-22 00:09:11.601939
a02e607c-dec4-4389-94c4-900b01ffc6ed,2023-07-22-07-31-07,2023-07-22-07-31-07,True,2023-07-22 07:31:08.170658,,,Pipeline has been started.,experiment.csv,,,2023-07-22 07:31:08.172655
bdfe49d2-b228-454d-9182-aa440d9feefe,2023-07-22-07-42-57,2023-07-22-07-42-57,True,2023-07-22 07:42:57.321806,,,Pipeline has been started.,experiment.csv,,,2023-07-22 07:42:57.323836
5dcd7672-d00a-46fb-b8e1-c5dfffc88d38,2023-07-22-07-46-56,2023-07-22-07-46-56,True,2023-07-22 07:46:56.328425,,,Pipeline has been started.,experiment.csv,,,2023-07-22 07:46:56.331424
d38e4f1c-dc1b-4fb6-9956-24b4c5bd815d,2023-07-22-07-54-30,2023-07-22-07-54-30,True,2023-07-22 07:54:30.579400,,,Pipeline has been started.,experiment.csv,,,2023-07-22 07:54:30.582554
0225c27d-f7e5-4a40-b846-053daf2f379a,2023-07-22-08-00-17,2023-07-22-08-00-17,True,2023-07-22 08:00:17.619129,,,Pipeline has been started.,experiment.csv,,,2023-07-22 08:00:17.621146
